,mouse_id,days,rel_days,rel_sess,metric,perf,perf_norm
3183,116,2022-07-31,-9,-9,si_norm,-6.90689,1.0
3184,116,2022-08-01,-8,-8,si_norm,-6.90689,1.0
3185,116,2022-08-02,-7,-7,si_norm,-6.73422,0.975000325761667
3186,116,2022-08-03,-6,-6,si_norm,-6.90689,1.0
3187,116,2022-08-04,-5,-5,si_norm,-6.90689,1.0
3188,116,2022-08-05,-4,-4,si_norm,-6.90689,1.0
3189,116,2022-08-06,-3,-3,si_norm,-6.90689,1.0
3190,116,2022-08-07,-2,-2,si_norm,-6.90689,1.0
3191,116,2022-08-08,-1,-1,si_norm,-6.90689,1.0
3192,116,2022-08-09,0,0,si_norm,-6.90689,1.0
3193,116,2022-08-12,3,1,si_norm,-6.43597,0.9318188070173408
3194,116,2022-08-15,6,2,si_norm,-6.90689,1.0
3195,116,2022-08-18,9,3,si_norm,-5.65109,0.8181815549400672
3196,116,2022-08-21,12,4,si_norm,-6.90689,1.0
3197,116,2022-08-24,15,5,si_norm,-6.90689,1.0
3198,116,2022-08-27,18,6,si_norm,-6.90689,1.0
3199,116,2022-08-30,21,7,si_norm,-6.69105,0.968750045244676
3200,116,2022-09-02,24,8,si_norm,-6.90689,1.0
3201,116,2022-09-05,27,9,si_norm,-6.78355,0.9821424693313489
3202,116,2022-09-09,31,10,si_norm,-6.90689,1.0
3203,116,2022-09-10,32,11,si_norm,-6.90689,1.0
3204,116,2022-09-11,33,12,si_norm,-6.90689,1.0
3205,116,2022-09-12,34,13,si_norm,-6.73422,0.975000325761667
3206,116,2022-07-20,-20,-20,si_raw,2880.0,0.7491747372035493
3207,116,2022-07-21,-19,-19,si_raw,2852.93,0.74213301493407
3208,116,2022-07-22,-18,-18,si_raw,1550.98,0.40345660899581975
3209,116,2022-07-23,-17,-17,si_raw,1861.17,0.48414637001428124
3210,116,2022-07-24,-16,-16,si_raw,1861.17,0.48414637001428124
3211,116,2022-07-25,-15,-15,si_raw,4566.45,1.1878711731608151
3212,116,2022-07-26,-14,-14,si_raw,2358.18,0.6134336395064812
3213,116,2022-07-27,-13,-13,si_raw,1861.17,0.48414637001428124
3214,116,2022-07-28,-12,-12,si_raw,4566.45,1.1878711731608151
3215,116,2022-07-29,-11,-11,si_raw,3986.31,1.0369592870353752
3216,116,2022-07-30,-10,-10,si_raw,3986.31,1.0369592870353752
3217,116,2022-07-31,-9,-9,si_raw,2880.0,0.7491747372035493
3218,116,2022-08-01,-8,-8,si_raw,1861.17,0.48414637001428124
3219,116,2022-08-02,-7,-7,si_raw,3886.66,1.0110373208678982
3220,116,2022-08-03,-6,-6,si_raw,3986.31,1.0369592870353752
3221,116,2022-08-04,-5,-5,si_raw,3423.52,0.8905606584413525
3222,116,2022-08-05,-4,-4,si_raw,3423.52,0.8905606584413525
3223,116,2022-08-06,-3,-3,si_raw,1861.17,0.48414637001428124
3224,116,2022-08-07,-2,-2,si_raw,2880.0,0.7491747372035493
3225,116,2022-08-08,-1,-1,si_raw,2880.0,0.7491747372035493
3226,116,2022-08-09,0,0,si_raw,5772.69,1.5016505255929016
3227,116,2022-08-12,3,1,si_raw,4255.1,1.1068796612065357
3228,116,2022-08-15,6,2,si_raw,3986.31,1.0369592870353752
3229,116,2022-08-18,9,3,si_raw,3736.19,0.9718955421501837
3230,116,2022-08-21,12,4,si_raw,1861.17,0.48414637001428124
3231,116,2022-08-24,15,5,si_raw,1861.17,0.48414637001428124
3232,116,2022-08-27,18,6,si_raw,2358.18,0.6134336395064812
3233,116,2022-08-30,21,7,si_raw,2790.0,0.7257630266659384
3234,116,2022-09-02,24,8,si_raw,5162.35,1.342882709931508
3235,116,2022-09-05,27,9,si_raw,6282.14,1.6341738137416337
3236,116,2022-09-09,31,10,si_raw,5772.69,1.5016505255929016
3237,116,2022-09-10,32,11,si_raw,2880.0,0.7491747372035493
3238,116,2022-09-11,33,12,si_raw,3986.31,1.0369592870353752
3239,116,2022-09-12,34,13,si_raw,3886.66,1.0110373208678982
3240,121,2022-07-20,-23,-23,blr,0.5402109622955322,0.601007289308653
3241,121,2022-07-21,-22,-22,blr,0.3774690628051758,0.4199501196169869
3242,121,2022-07-22,-21,-21,blr,0.37033551931381226,0.4120137541298972
3243,121,2022-07-23,-20,-20,blr,0.39709439873695374,0.4417841266501077
3244,121,2022-07-24,-19,-19,blr,0.45440730452537537,0.505547131391684
3245,121,2022-07-25,-18,-18,blr,0.41805192828178406,0.4651002547953448
3246,121,2022-07-26,-17,-17,blr,0.41842272877693176,0.46551278585453704
3247,121,2022-07-27,-16,-16,blr,0.3872438967227936,0.4308250311724764
3248,121,2022-07-28,-15,-15,blr,0.4987923502922058,0.5549273511651024
3249,121,2022-07-29,-14,-14,blr,0.4283861219882965,0.47659747751061393
3250,121,2022-07-30,-13,-13,blr,0.39072224497795105,0.43469483908459355
3251,121,2022-07-31,-12,-12,blr,0.47586098313331604,0.5294152461205436
3252,121,2022-08-01,-11,-11,blr,0.5052987337112427,0.5621659748414188
3253,121,2022-08-02,-10,-10,blr,0.4286593496799469,0.4769014547450356
3254,121,2022-08-03,-9,-9,blr,0.4897333085536957,0.5448487883461247
3255,121,2022-08-04,-8,-8,blr,0.654064416885376,0.7276740193407505
3256,121,2022-08-05,-7,-7,blr,0.5464949011802673,0.6079984341370501
3257,121,2022-08-06,-6,-6,blr,0.6034224629402161,0.6713327275303419
3258,121,2022-08-07,-5,-5,blr,0.7985323071479797,0.888400589475341
3259,121,2022-08-08,-4,-4,blr,0.7967262268066406,0.8863912495581919
3260,121,2022-08-09,-3,-3,blr,0.6813911199569702,0.7580761194184911
3261,121,2022-08-10,-2,-2,blr,0.869940459728241,0.9678451457916991
3262,121,2022-08-11,-1,-1,blr,0.910714328289032,1.0132077798897132
3263,121,2022-08-12,0,0,blr,0.9158730506896973,1.0189470743185878
3264,121,2022-08-15,3,1,blr,0.7015632390975952,0.7805184456400863
3265,121,2022-08-18,6,2,blr,0.6835978627204895,0.7605312130375995
3266,121,2022-08-21,9,3,blr,0.9127289056777954,1.0154490814922914
3267,121,2022-08-24,12,4,blr,0.6970454454421997,0.7754922112464946
3268,121,2022-08-27,15,5,blr,0.5252164602279663,0.5843252786292201
3269,121,2022-08-30,18,6,blr,0.5214533805847168,0.58013869513926
3270,121,2022-09-02,21,7,blr,0.5371792912483215,0.5976344284721806
3271,121,2022-09-05,24,8,blr,0.6607638597488403,0.7351274297235005
3272,121,2022-09-08,27,9,blr,0.7573422193527222,0.8425748940710514
3273,121,2022-09-09,28,10,blr,0.44719842076301575,0.49752694670208353
3274,121,2022-09-10,29,11,blr,0.4665241837501526,0.519027666304968
3275,121,2022-09-11,30,12,blr,0.6829648017883301,0.759826906273465
3276,121,2022-09-12,31,13,blr,0.8293890953063965,0.9227300568542645
3277,121,2022-07-20,-23,-23,dist,5.097742080688477,16.823717320919947
3278,121,2022-07-21,-22,-22,dist,7.841546535491943,25.878900929828642
3279,121,2022-07-22,-21,-21,dist,8.030563354492188,26.502699757118492
3280,121,2022-07-23,-20,-20,dist,8.682238578796387,28.653377367952082
3281,121,2022-07-24,-19,-19,dist,6.325394630432129,20.87525212560046
3282,121,2022-07-25,-18,-18,dist,9.845804214477539,32.49341066684987
3283,121,2022-07-26,-17,-17,dist,5.9119648933410645,19.510839230873753
3284,121,2022-07-27,-16,-16,dist,7.32305908203125,24.167773490778554
3285,121,2022-07-28,-15,-15,dist,5.548096179962158,18.309989074290936
3286,121,2022-07-29,-14,-14,dist,6.293697834014893,20.7706454321935
3287,121,2022-07-30,-13,-13,dist,6.901444435119629,22.776348517578924
3288,121,2022-07-31,-12,-12,dist,4.828891754150391,15.936449620098387
3289,121,2022-08-01,-11,-11,dist,4.311972618103027,14.230497987986688
3290,121,2022-08-02,-10,-10,dist,6.171056270599365,20.365900162220985
3291,121,2022-08-03,-9,-9,dist,4.58394193649292,15.128059076824057
3292,121,2022-08-04,-8,-8,dist,2.4121241569519043,7.960562601480324
3293,121,2022-08-05,-7,-7,dist,3.3057000637054443,10.909567910508425
3294,121,2022-08-06,-6,-6,dist,2.9893851280212402,9.865656120130573
3295,121,2022-08-07,-5,-5,dist,0.6732550859451294,2.221896100573766
3296,121,2022-08-08,-4,-4,dist,1.650545597076416,5.447178792292371
3297,121,2022-08-09,-3,-3,dist,1.604257345199585,5.29441695135785
3298,121,2022-08-10,-2,-2,dist,0.4610118865966797,1.5214448944107943
3299,121,2022-08-11,-1,-1,dist,0.23730158805847168,0.7831496325451482
3300,121,2022-08-12,0,0,dist,0.21071429550647736,0.6954054730440573
3301,121,2022-08-15,3,1,dist,2.0519540309906006,6.7719186311296795
3302,121,2022-08-18,6,2,dist,2.093716859817505,6.909745538726172
3303,121,2022-08-21,9,3,dist,0.28809526562690735,0.9507804109516353
3304,121,2022-08-24,12,4,dist,1.253838300704956,4.137953784894884
3305,121,2022-08-27,15,5,dist,6.294444561004639,20.77310980241713
3306,121,2022-08-30,18,6,dist,4.276389122009277,14.113064294775896
3307,121,2022-09-02,21,7,dist,3.3623898029327393,11.096657043826813
3308,121,2022-09-05,24,8,dist,1.7090277671813965,5.640183358350619
3309,121,2022-09-08,27,9,dist,1.0284435749053955,3.39409952697881
3310,121,2022-09-09,28,10,dist,7.239772319793701,23.892908085216497
3311,121,2022-09-10,29,11,dist,6.475876808166504,21.371877804178855
3312,121,2022-09-11,30,12,dist,2.1799886226654053,7.194462130495072
3313,121,2022-09-12,31,13,dist,0.8139670491218567,2.686277831678773
3314,121,2022-07-20,-23,-23,si,1.0464,0.6166042375827668
3315,121,2022-07-21,-22,-22,si,0.469984,0.27694392774856563
3316,121,2022-07-22,-21,-21,si,0.702594,0.41401226844440603
3317,121,2022-07-23,-20,-20,si,0.204801,0.12068154096061566
3318,121,2022-07-24,-19,-19,si,0.241442,0.14227270673782336
3319,121,2022-07-25,-18,-18,si,0.164824,0.09712459561863719
3320,121,2022-07-26,-17,-17,si,0.425673,0.2508331189072717
3321,121,2022-07-27,-16,-16,si,0.373607,0.22015257969283714
3322,121,2022-07-28,-15,-15,si,0.347276,0.20463670987269963
3323,121,2022-07-29,-14,-14,si,0.135563,0.07988218679227123
3324,121,2022-07-30,-13,-13,si,0.25885,0.15253058763216668
3325,121,2022-07-31,-12,-12,si,0.602867,0.3552468911494743
3326,121,2022-08-01,-11,-11,si,0.535275,0.315417462989407
3327,121,2022-08-02,-10,-10,si,0.880902,0.5190824790664511
3328,121,2022-08-03,-9,-9,si,1.15358,0.6797613879880812
3329,121,2022-08-04,-8,-8,si,1.61885,0.9539275325027351
3330,121,2022-08-05,-7,-7,si,0.964363,0.5682629131957471
3331,121,2022-08-06,-6,-6,si,1.32341,0.7798358314787934
3332,121,2022-08-07,-5,-5,si,1.8222,1.073754053634669
3333,121,2022-08-08,-4,-4,si,2.22828,1.3130417531736693
3334,121,2022-08-09,-3,-3,si,1.46311,0.8621557970658656
3335,121,2022-08-10,-2,-2,si,1.65545,0.9754945385191048
3336,121,2022-08-11,-1,-1,si,1.78357,1.0509908448255882
3337,121,2022-08-12,0,0,si,1.65209,0.973514616655307
3338,121,2022-08-15,3,1,si,0.93132,0.5487919137476895
3339,121,2022-08-18,6,2,si,1.13937,0.6713879684391026
3340,121,2022-08-21,9,3,si,1.64477,0.9692012154520331
3341,121,2022-08-24,12,4,si,1.26101,0.7430658540082614
3342,121,2022-08-27,15,5,si,1.42407,0.8391509906484047
3343,121,2022-08-30,18,6,si,1.24033,0.7308799063465531
3344,121,2022-09-02,21,7,si,0.93349,0.5500706132847257
3345,121,2022-09-05,24,8,si,1.16427,0.6860606036797475
3346,121,2022-09-08,27,9,si,1.23875,0.7299488716606005
3347,121,2022-09-09,28,10,si,0.672476,0.3962648616902797
3348,121,2022-09-10,29,11,si,0.946574,0.5577805233043481
3349,121,2022-09-11,30,12,si,1.09715,0.6465093074005472
3350,121,2022-09-12,31,13,si,1.76872,1.0422402973025529
3351,121,2022-07-20,-23,-23,si_norm,-6.90689,1.0227268015845832
3352,121,2022-07-21,-22,-22,si_norm,-5.18017,0.7670454713719793
3353,121,2022-07-22,-21,-21,si_norm,-4.83482,0.7159083168889578
3354,121,2022-07-23,-20,-20,si_norm,-5.67352,0.8400974915376043
3355,121,2022-07-24,-19,-19,si_norm,-6.56155,0.9715911278357295
3356,121,2022-07-25,-18,-18,si_norm,-4.91446,0.7277008838008671
3357,121,2022-07-26,-17,-17,si_norm,-5.02319,0.7438009064067419
3358,121,2022-07-27,-16,-16,si_norm,-6.2162,0.920453973352708
3359,121,2022-07-28,-15,-15,si_norm,-6.90689,1.0227268015845832
3360,121,2022-07-29,-14,-14,si_norm,-6.56155,0.9715911278357295
3361,121,2022-07-30,-13,-13,si_norm,-6.69105,0.9907666353080076
3362,121,2022-07-31,-12,-12,si_norm,-6.66022,0.9862015318688544
3363,121,2022-08-01,-11,-11,si_norm,-6.77407,1.003059690368614
3364,121,2022-08-02,-10,-10,si_norm,-6.6191,0.9801127529710932
3365,121,2022-08-03,-9,-9,si_norm,-6.47521,0.9588064690314321
3366,121,2022-08-04,-8,-8,si_norm,-6.18742,0.9161924204179424
3367,121,2022-08-05,-7,-7,si_norm,-6.90689,1.0227268015845832
3368,121,2022-08-06,-6,-6,si_norm,-6.90689,1.0227268015845832
3369,121,2022-08-07,-5,-5,si_norm,-6.27073,0.9285284167694133
3370,121,2022-08-08,-4,-4,si_norm,-6.90689,1.0227268015845832
3371,121,2022-08-09,-3,-3,si_norm,-6.90689,1.0227268015845832
3372,121,2022-08-10,-2,-2,si_norm,-6.763,1.001420517644922
3373,121,2022-08-11,-1,-1,si_norm,-6.73422,0.9971589647101562
3374,121,2022-08-12,0,0,si_norm,-6.763,1.001420517644922
3375,121,2022-08-15,3,1,si_norm,-6.33132,0.937500185091771
3376,121,2022-08-18,6,2,si_norm,-5.75574,0.8522720878647914
3377,121,2022-08-21,9,3,si_norm,-6.77407,1.003059690368614
3378,121,2022-08-24,12,4,si_norm,-6.2162,0.920453973352708
3379,121,2022-08-27,15,5,si_norm,-5.18017,0.7670454713719793
3380,121,2022-08-30,18,6,si_norm,-5.18017,0.7670454713719793
3381,121,2022-09-02,21,7,si_norm,-6.69105,0.9907666353080076
3382,121,2022-09-05,24,8,si_norm,-5.82769,0.8629259702017057
3383,121,2022-09-08,27,9,si_norm,-6.56155,0.9715911278357295
3384,121,2022-09-09,28,10,si_norm,-6.27899,0.9297515031919694
3385,121,2022-09-10,29,11,si_norm,-6.2162,0.920453973352708
3386,121,2022-09-11,30,12,si_norm,-6.90689,1.0227268015845832
3387,121,2022-09-12,31,13,si_norm,-6.90689,1.0227268015845832
3388,121,2022-07-20,-23,-23,si_raw,1861.17,0.39892871381354744
3389,121,2022-07-21,-22,-22,si_raw,1395.88,0.29919707121759676
3390,121,2022-07-22,-21,-21,si_raw,975.21,0.20902941214295823
3391,121,2022-07-23,-20,-20,si_raw,1937.07,0.4151973455766041
3392,121,2022-07-24,-19,-19,si_raw,1323.5,0.2836829267247108
3393,121,2022-07-25,-18,-18,si_raw,3680.45,0.7888786004261139
3394,121,2022-07-26,-17,-17,si_raw,3321.05,0.711843735397885
3395,121,2022-07-27,-16,-16,si_raw,1253.84,0.2687517951224113
3396,121,2022-07-28,-15,-15,si_raw,1393.16,0.29861405832701027
3397,121,2022-07-29,-14,-14,si_raw,1323.5,0.2836829267247108
3398,121,2022-07-30,-13,-13,si_raw,2790.0,0.5980168988001081
3399,121,2022-07-31,-12,-12,si_raw,2273.96,0.487407350249281
3400,121,2022-08-01,-11,-11,si_raw,5661.67,1.2135391883260245
3401,121,2022-08-02,-10,-10,si_raw,1783.62,0.38230641614259814
3402,121,2022-08-03,-9,-9,si_raw,2700.0,0.5787260310968788
3403,121,2022-08-04,-8,-8,si_raw,4624.6,0.9912505197817134
3404,121,2022-08-05,-7,-7,si_raw,5772.69,1.23733554535283
3405,121,2022-08-06,-6,-6,si_raw,7032.4,1.507345533735441
3406,121,2022-08-07,-5,-5,si_raw,8793.21,1.8847627866301429
3407,121,2022-08-08,-4,-4,si_raw,2880.0,0.6173077665033374
3408,121,2022-08-09,-3,-3,si_raw,2880.0,0.6173077665033374
3409,121,2022-08-10,-2,-2,si_raw,5054.8,1.0834608674031494
3410,121,2022-08-11,-1,-1,si_raw,3886.66,0.8330782651937019
3411,121,2022-08-12,0,0,si_raw,5054.8,1.0834608674031494
3412,121,2022-08-15,3,1,si_raw,8256.45,1.7697120516480835
3413,121,2022-08-18,6,2,si_raw,4301.96,0.9220949024953811
3414,121,2022-08-21,9,3,si_raw,5661.67,1.2135391883260245
3415,121,2022-08-24,12,4,si_raw,3587.68,0.7689940026835741
3416,121,2022-08-27,15,5,si_raw,1768.63,0.3790934149551381
3417,121,2022-08-30,18,6,si_raw,2160.0,0.4629808248775031
3418,121,2022-09-02,21,7,si_raw,2790.0,0.5980168988001081
3419,121,2022-09-05,24,8,si_raw,2430.0,0.5208534279871909
3420,121,2022-09-08,27,9,si_raw,6680.78,1.431978257048669
3421,121,2022-09-09,28,10,si_raw,4151.32,0.8898062768196647
3422,121,2022-09-10,29,11,si_raw,3587.68,0.7689940026835741
3423,121,2022-09-11,30,12,si_raw,6396.36,1.3710148282469747
3424,121,2022-09-12,31,13,si_raw,5162.35,1.1065134543085084
3425,122,2022-07-20,-20,-20,blr,0.44239702820777893,0.5143910283784043
3426,122,2022-07-21,-19,-19,blr,0.25175392627716064,0.29272339726293983
3427,122,2022-07-22,-18,-18,blr,0.508407711982727,0.5911440383353554
3428,122,2022-07-23,-17,-17,blr,0.4374871850013733,0.5086821760690856
3429,122,2022-07-24,-16,-16,blr,0.4714662432670593,0.5481908563046294
3430,122,2022-07-25,-15,-15,blr,0.4443070888519287,0.5166119249856661
3431,122,2022-07-26,-14,-14,blr,0.3407834470272064,0.3962412416756372
3432,122,2022-07-27,-13,-13,blr,0.42396119236946106,0.49295501513413403
3433,122,2022-07-28,-12,-12,blr,0.4303993582725525,0.5004409035298548
3434,122,2022-07-29,-11,-11,blr,0.405859112739563,0.4719070723070007
3435,122,2022-07-30,-10,-10,blr,0.5430174469947815,0.6313860292385884
3436,122,2022-07-31,-9,-9,blr,0.5511835217475891,0.6408810197608548
3437,122,2022-08-01,-8,-8,blr,0.5718254446983337,0.6648821302957889
3438,122,2022-08-02,-7,-7,blr,0.6779414415359497,0.7882670385575686
3439,122,2022-08-03,-6,-6,blr,0.8267699480056763,0.9613153268906197
3440,122,2022-08-04,-5,-5,blr,0.6770833730697632,0.7872693313113674
3441,122,2022-08-05,-4,-4,blr,0.7406566143035889,0.8611882386514439
3442,122,2022-08-06,-3,-3,blr,0.7542328238487244,0.8769737886079935
3443,122,2022-08-07,-2,-2,blr,0.8002164959907532,0.9304406676636192
3444,122,2022-08-08,-1,-1,blr,0.8741883039474487,1.0164503646997924
3445,122,2022-08-09,0,0,blr,0.9057161808013916,1.0531089676365881
3446,122,2022-08-12,3,1,blr,0.7668981552124023,0.8917002275520085
3447,122,2022-08-15,6,2,blr,0.648260772228241,0.7537562506573818
3448,122,2022-08-18,9,3,blr,0.604184627532959,0.702507322768759
3449,122,2022-08-21,12,4,blr,0.6464299559593201,0.7516274943518584
3450,122,2022-08-24,15,5,blr,0.818747878074646,0.9519877759839982
3451,122,2022-08-27,18,6,blr,0.8341600894927979,0.9699081117355418
3452,122,2022-08-30,21,7,blr,0.6670634746551514,0.7756188329555815
3453,122,2022-09-02,24,8,blr,0.7751984000205994,0.9013512224512683
3454,122,2022-09-05,27,9,blr,0.6268518567085266,0.7288633301166045
3455,122,2022-09-09,31,10,blr,0.5789169073104858,0.6731276304080969
3456,122,2022-09-10,32,11,blr,0.8331632614135742,0.9687490636676432
3457,122,2022-09-11,33,12,blr,0.7720887660980225,0.8977355385987009
3458,122,2022-09-12,34,13,blr,0.8110119104385376,0.9429928865654126
3459,122,2022-07-20,-20,-20,dist,5.479259014129639,4.212896314223188
3460,122,2022-07-21,-19,-19,dist,14.523634910583496,11.166942067556137
3461,122,2022-07-22,-18,-18,dist,5.725354194641113,4.402114140256106
3462,122,2022-07-23,-17,-17,dist,6.138553142547607,4.719814822079537
3463,122,2022-07-24,-16,-16,dist,5.904402732849121,4.539781099371998
3464,122,2022-07-25,-15,-15,dist,6.1672258377075195,4.741860703000031
3465,122,2022-07-26,-14,-14,dist,7.5198187828063965,5.781843266035793
3466,122,2022-07-27,-13,-13,dist,5.552570819854736,4.2692643441578655
3467,122,2022-07-28,-12,-12,dist,6.672357082366943,5.130246350281334
3468,122,2022-07-29,-11,-11,dist,5.896732330322266,4.533883475176707
3469,122,2022-07-30,-10,-10,dist,4.089624404907227,3.1444331318452274
3470,122,2022-07-31,-9,-9,dist,3.979170322418213,3.0595071234545133
3471,122,2022-08-01,-8,-8,dist,3.0974209308624268,2.3815470649548915
3472,122,2022-08-02,-7,-7,dist,3.4104557037353516,2.622233449274236
3473,122,2022-08-03,-6,-6,dist,1.4570338726043701,1.1202851728242933
3474,122,2022-08-04,-5,-5,dist,3.503124952316284,2.69348504274366
3475,122,2022-08-05,-4,-4,dist,2.1215908527374268,1.6312501856068786
3476,122,2022-08-06,-3,-3,dist,1.9961642026901245,1.5348120595159227
3477,122,2022-08-07,-2,-2,dist,1.9453462362289429,1.4957391076717876
3478,122,2022-08-08,-1,-1,dist,1.0630412101745605,0.8173518325494155
3479,122,2022-08-09,0,0,dist,0.8933883905410767,0.6869090597787969
3480,122,2022-08-12,3,1,dist,1.1284722089767456,0.8676604624168527
3481,122,2022-08-15,6,2,dist,2.4213273525238037,1.861711784872737
3482,122,2022-08-18,9,3,dist,2.925884246826172,2.249655825269593
3483,122,2022-08-21,12,4,dist,3.275918483734131,2.5187903820990276
3484,122,2022-08-24,15,5,dist,1.5857475996017456,1.219250668826367
3485,122,2022-08-27,18,6,dist,1.8075395822525024,1.389782235927699
3486,122,2022-08-30,21,7,dist,2.97827410697937,2.289937375780878
3487,122,2022-09-02,24,8,dist,1.65496027469635,1.2724669564761493
3488,122,2022-09-05,27,9,dist,2.637301445007324,2.027770088713672
3489,122,2022-09-09,31,10,dist,4.2357707023620605,3.2568021942124386
3490,122,2022-09-10,32,11,dist,0.5833900570869446,0.44855733501885764
3491,122,2022-09-11,33,12,dist,0.9847186207771301,0.7571311079328288
3492,122,2022-09-12,34,13,dist,1.6498016119003296,1.2685005603952868
3493,122,2022-07-20,-20,-20,si,0.424627,0.27352937387271326
3494,122,2022-07-21,-19,-19,si,0.102121,0.0657826591084772
3495,122,2022-07-22,-18,-18,si,0.273581,0.176230997165679
3496,122,2022-07-23,-17,-17,si,0.088483,0.05699755217727391
3497,122,2022-07-24,-16,-16,si,0.0784512,0.050535429013140946
3498,122,2022-07-25,-15,-15,si,0.0559237,0.03602402731254832
3499,122,2022-07-26,-14,-14,si,0.101142,0.06515202267456842
3500,122,2022-07-27,-13,-13,si,0.368438,0.23733444988405053
3501,122,2022-07-28,-12,-12,si,0.634703,0.4088527441381088
3502,122,2022-07-29,-11,-11,si,0.273089,0.17591406853903638
3503,122,2022-07-30,-10,-10,si,0.440798,0.2839461479000258
3504,122,2022-07-31,-9,-9,si,0.895591,0.5769073692347334
3505,122,2022-08-01,-8,-8,si,1.05465,0.6793674310744655
3506,122,2022-08-02,-7,-7,si,1.53831,0.9909237309971659
3507,122,2022-08-03,-6,-6,si,1.50859,0.9717791806235508
3508,122,2022-08-04,-5,-5,si,1.01268,0.6523318732285495
3509,122,2022-08-05,-4,-4,si,1.31965,0.850070858026282
3510,122,2022-08-06,-3,-3,si,1.18973,0.7663810873486215
3511,122,2022-08-07,-2,-2,si,1.436,0.9250193249162588
3512,122,2022-08-08,-1,-1,si,1.49323,0.9618848234990983
3513,122,2022-08-09,0,0,si,1.72797,1.1130958515846432
3514,122,2022-08-12,3,1,si,1.47745,0.951719917547024
3515,122,2022-08-15,6,2,si,1.48367,0.9557266168513271
3516,122,2022-08-18,9,3,si,1.31775,0.8488469466632312
3517,122,2022-08-21,12,4,si,1.15988,0.7471527956712188
3518,122,2022-08-24,15,5,si,1.64555,1.060003864983252
3519,122,2022-08-27,18,6,si,1.7496,1.1270291162071633
3520,122,2022-08-30,21,7,si,1.41218,0.909675341406854
3521,122,2022-09-02,24,8,si,1.57334,1.01348879154857
3522,122,2022-09-05,27,9,si,1.26426,0.8143906209739759
